movie_id,popularity,vote_count,vote_average
14872,6.865148,24.0,5.5
355515,0.00245,0.0,0.0
359195,0.070647,0.0,0.0
218277,1.269181,0.0,0.0
212721,2.815898,24.0,6.7
103875,1.422176,12.0,6.7
22504,3.005302,52.0,8.0
182246,2.846798,45.0,5.7
92850,5.388447,8.0,7.0
41639,0.810544,6.0,8.3
222899,9.543004,217.0,6.0
120467,14.442048,4644.0,8.0
201086,6.739737,137.0,6.0
201550,3.209655,34.0,6.4
84319,0.00791,5.0,5.2
102862,0.760774,5.0,5.5
141635,0.335212,5.0,5.9
255756,3.759315,74.0,6.4
256106,0.597468,8.0,7.9
233470,4.149254,56.0,6.1
253046,2.133507,24.0,4.2
21474,0.391552,108.0,6.0
142984,0.326103,1.0,6.0
13934,7.111223,96.0,6.2
13061,7.311671,67.0,6.7
24589,10.998646,72.0,6.9
83573,0.681647,3.0,6.2
41445,0.963993,16.0,3.7
125680,0.116897,2.0,5.5
33817,1.994352,8.0,7.8
137646,0.046141,1.0,7.0
48707,0.294923,4.0,6.3
4494,0.791425,13.0,5.9
86814,0.082319,4.0,8.5
187028,0.190158,59.0,7.1
252841,2.65071,43.0,7.0
77458,1.921613,27.0,7.1
266333,0.001217,0.0,0.0
248507,6.741118,362.0,5.6
127847,3.703585,35.0,6.5
204765,2.819565,55.0,5.4
183836,5.183112,194.0,6.1
220286,6.801095,178.0,5.9
294709,0.152012,1.0,5.0
295355,0.009566,0.0,0.0
329740,0.001807,0.0,0.0
172913,0.002765,0.0,0.0
225565,8.060403,1020.0,6.1
158908,2.476252,34.0,7.4
157336,32.213481,11187.0,8.1
159937,6.19377,17.0,5.6
179146,1.188118,6.0,6.4
24417,1.746599,22.0,5.3
160070,8.303374,94.0,3.8
220724,0.580803,0.0,0.0
67657,0.157014,3.0,5.7
145926,0.407118,3.0,6.7
77133,0.331569,7.0,6.9
254065,2.069208,17.0,7.6
191515,0.081201,2.0,8.0
153652,0.740787,2.0,6.0
21580,0.691764,3.0,6.5
32930,0.546922,7.0,6.2
19325,6.897756,31.0,6.0
133715,1.25789,1.0,6.0
192102,17.861119,896.0,6.0
263937,0.008236,0.0,0.0
111481,0.109066,2.0,6.0
205724,6.381313,135.0,4.9
225574,19.650229,2302.0,6.8
158914,4.121282,40.0,5.2
21379,1.53998,8.0,5.8
18224,1.988845,10.0,6.1
85444,1.525646,24.0,6.3
95243,0.435497,4.0,9.3
24756,1.986279,7.0,3.4
70798,0.202285,2.0,4.0
159095,3.802031,88.0,5.6
117375,0.065374,1.0,5.0
156284,0.694639,4.0,8.3
86381,0.009824,0.0,0.0
254464,0.010708,0.0,0.0
199818,2.36946,47.0,5.9
158907,6.437916,96.0,6.1
198375,11.16068,358.0,7.5
159152,0.720583,11.0,6.9
83214,1.56224,11.0,6.9
48263,0.999418,7.0,6.9
100632,0.064841,0.0,0.0
156415,0.100285,1.0,4.0
266373,0.26675,0.0,0.0
22259,2.698356,23.0,4.8
52817,1.194121,17.0,5.5
79073,1.653787,14.0,4.8
10574,0.249081,3.0,7.3
90517,0.011938,4.0,6.4
201414,0.147794,1.0,8.0
53182,12.904677,2438.0,6.1
87587,1.78658,49.0,5.6
108668,0.971048,2.0,6.0
88583,0.363595,3.0,5.0
51581,0.537545,7.0,6.3
23527,1.803186,14.0,5.6
202141,10.743115,102.0,7.1
55398,0.536368,3.0,6.0
121074,0.92241,3.0,5.5
121695,0.827543,0.0,0.0
41552,0.614628,3.0,4.8
49001,2.888787,26.0,5.9
257155,0.738069,11.0,4.0
87017,0.57483,15.0,7.3
204349,7.220003,140.0,5.0
242076,10.896238,134.0,5.2
47459,0.30233,5.0,5.6
168245,2.000631,32.0,6.5
47626,6.816869,69.0,6.5
19492,3.716093,26.0,6.2
149862,0.033792,0.0,0.0
37316,1.933152,23.0,6.1
248774,6.480574,190.0,6.7
175291,11.311004,156.0,6.3
255577,0.855427,3.0,3.7
121015,2.340879,3.0,4.7
121113,1.418274,0.0,0.0
196024,7.721255,166.0,7.0
80837,0.293401,6.0,4.3
191566,7.471364,16.0,5.6
222671,0.845141,7.0,6.2
37646,0.002494,0.0,0.0
128246,3.783265,66.0,7.8
21788,7.607153,98.0,5.9
241968,1.953346,23.0,6.5
256731,11.221265,90.0,5.7
45384,1.597434,4.0,3.8
43135,0.259671,4.0,4.1
20626,2.375541,20.0,4.9
167983,0.327128,8.0,7.3
79893,1.252385,12.0,7.3
73624,3.011822,69.0,6.7
79194,0.260415,7.0,4.6
200145,1.08648,15.0,7.2
184578,0.000662,0.0,0.0
56743,1.715955,35.0,6.8
148044,0.266021,2.0,7.3
120509,1.369747,10.0,7.1
3162,0.47033,7.0,2.6
24775,1.52455,12.0,4.6
20695,2.369185,5.0,5.8
74579,0.08602,1.0,8.0
82703,9.493838,861.0,6.7
97370,6.707974,1118.0,6.0
136797,18.271383,1560.0,6.1
242042,5.939334,210.0,6.3
38049,0.258096,6.0,6.6
118769,0.991571,16.0,6.7
177494,7.510159,482.0,6.5
40346,2.090285,17.0,6.9
45514,0.009226,0.0,0.0
109404,1.758414,1.0,7.0
68827,0.000844,3.0,5.5
182827,1.289687,12.0,7.6
64047,1.42123,12.0,8.4
74343,0.000844,5.0,4.7
8064,4.896953,22.0,6.3
209403,5.847166,335.0,6.4
235260,6.477292,83.0,5.9
94331,0.439409,4.0,5.8
24202,1.236072,2.0,4.5
238972,1.325824,2.0,6.5
116894,0.011006,0.0,0.0
145995,0.039819,1.0,5.5
159464,0.004174,0.0,0.0
68713,1.958051,19.0,6.6
144728,0.403282,3.0,7.3
144724,0.452939,0.0,0.0
47771,0.081203,2.0,7.5
96920,0.933995,11.0,6.4
115821,0.544088,11.0,6.3
58767,5.249191,43.0,5.2
83201,12.018446,112.0,6.6
62156,1.639481,39.0,6.1
228202,2.994109,69.0,6.5
203217,4.402871,117.0,7.7
54597,2.493654,34.0,5.6
184323,1.575298,27.0,6.9
39853,1.411151,30.0,7.6
209355,4.27285,74.0,5.6
134350,4.631176,73.0,7.0
236737,5.255451,220.0,6.8
118915,0.607919,4.0,4.8
116760,0.156508,2.0,1.5
39293,0.510856,5.0,5.9
101242,0.333161,0.0,0.0
157690,2.557344,24.0,6.1
55825,1.132774,14.0,6.8
72962,3.720354,24.0,5.9
186971,7.70426,63.0,6.0
199740,2.195103,5.0,6.1
214250,0.081655,1.0,7.5
86133,0.258973,2.0,6.5
46460,1.267946,9.0,6.5
31950,0.169452,4.0,6.6
249726,0.150765,4.0,7.3
164184,0.779768,9.0,6.4
160162,0.244976,2.0,7.3
4111,0.582278,4.0,7.5
85620,0.523773,7.0,6.4
192577,7.857666,365.0,6.4
394403,0.014121,0.0,0.0
26286,1.058284,18.0,6.4
45007,8.523318,14.0,6.7
22592,0.35722,9.0,5.8
31214,0.910542,9.0,5.8
109891,0.378651,0.0,0.0
80992,8.488578,5.0,5.3
248390,4.420544,120.0,5.0
71996,0.922906,1.0,6.0
39211,0.457418,4.0,5.5
16167,3.215954,40.0,5.9
62709,0.33195,1.0,3.0
47194,1.233097,17.0,5.1
42552,0.00195,7.0,5.0
100402,18.717704,5881.0,7.6
168399,2.417241,34.0,5.4
114172,0.740245,11.0,6.0
180420,0.776233,14.0,6.5
209276,7.047117,324.0,7.1
195022,0.056639,1.0,3.0
128113,1.859543,25.0,7.2
119685,2.796819,14.0,6.5
226247,0.822168,3.0,6.5
86834,14.924487,2408.0,5.5
227783,7.875793,322.0,5.5
257346,9.945558,68.0,5.8
204668,5.495053,144.0,6.9
214418,4.991293,16.0,6.3
203715,1.329626,12.0,6.8
256628,0.463995,3.0,6.5
151043,0.5904,0.0,0.0
19501,0.687802,9.0,5.1
110381,0.998359,2.0,8.3
38080,0.699883,16.0,6.2
56415,6.597927,88.0,6.7
215031,1.138099,15.0,5.8
191104,2.733359,16.0,6.6
42216,1.199554,15.0,6.1
27196,0.553636,5.0,6.0
29290,2.893789,16.0,5.0
4112,0.19177,3.0,5.0
173455,0.063568,21.0,7.2
233841,0.053694,1.0,8.0
102855,1.077671,12.0,6.3
63143,0.31754,4.0,6.5
373745,0.107912,1.0,6.0
12685,5.926797,58.0,3.7
112731,0.000157,0.0,0.0
42551,0.838555,6.0,6.3
1732,1.090071,14.0,5.7
49396,0.694405,10.0,5.3
142159,0.140491,3.0,7.7
5494,5.02811,16.0,5.1
70993,0.956317,10.0,5.4
99119,1.073478,10.0,7.2
17456,4.531697,56.0,3.2
103971,1.261026,8.0,5.0
68123,0.97855,2.0,4.5
233917,0.07281,0.0,0.0
65674,0.391461,2.0,5.5
95752,0.000578,1.0,5.0
232862,0.0375,0.0,0.0
204113,0.034794,0.0,0.0
94664,0.078313,2.0,8.5
253239,3.848346,73.0,7.2
31329,2.331788,17.0,5.6
125395,1.472975,10.0,5.5
53168,3.139003,34.0,6.9
168767,0.010588,0.0,0.0
155084,9.067788,355.0,6.2
97733,0.032858,0.0,0.0
188207,6.599539,542.0,4.4
145220,7.244956,318.0,6.2
36861,0.305739,3.0,6.5
111250,0.372547,7.0,6.0
14408,0.810853,11.0,4.9
42802,1.057585,19.0,4.9
117905,0.15554,2.0,4.0
40172,1.74964,7.0,6.9
192134,5.713974,213.0,5.8
186997,1.568839,24.0,7.2
218931,1.427217,1.0,6.0
89237,7.164645,51.0,6.5
119360,4.425191,47.0,6.2
215743,4.333617,52.0,6.5
391069,0.472069,1.0,7.0
64527,0.119379,2.0,5.0
190955,14.934555,175.0,6.0
208277,4.42564,103.0,5.1
256561,3.453816,60.0,7.1
9753,5.92516,34.0,4.9
229613,0.396249,2.0,5.5
51486,0.823678,15.0,7.0
199463,0.081239,1.0,5.0
213386,0.823412,2.0,3.0
38655,1.476618,13.0,6.2
34079,0.8254,5.0,5.2
252607,5.187128,238.0,5.6
110112,4.40284,45.0,6.5
209799,2.846973,33.0,7.3
138222,5.875708,65.0,6.1
60438,0.008309,0.0,0.0
224040,0.141081,1.0,4.0
146955,1.964489,14.0,5.4
174675,5.871579,336.0,5.9
94344,0.170453,1.0,9.0
65170,0.102147,2.0,8.0
29854,1.059095,5.0,6.4
246007,0.003294,0.0,0.0
256474,6.332859,116.0,5.2
80973,5.439326,20.0,4.3
170689,9.299699,64.0,5.4
34459,0.299956,6.0,5.6
183433,1.13962,11.0,6.0
180960,0.847522,6.0,7.1
56533,0.004425,2.0,4.0
38626,5.818278,59.0,7.0
96769,0.271013,4.0,8.1
95177,1.228391,9.0,5.8
193612,6.322844,253.0,5.1
200505,5.596449,309.0,6.5
52762,0.688867,16.0,7.4
178603,4.51583,9.0,5.7
94887,3.923609,27.0,4.3
191294,3.727996,62.0,6.9
69492,2.117171,5.0,5.0
131916,1.669797,22.0,4.0
211078,0.828836,4.0,7.3
40715,0.822058,6.0,5.3
70417,1.307312,12.0,6.8
264482,0.197008,2.0,5.5
180299,8.434884,832.0,7.6
158091,2.853241,58.0,7.2
171776,3.544048,38.0,4.9
40740,2.739095,12.0,5.4
64349,0.976968,11.0,6.3
48591,0.352892,11.0,7.4
46667,1.421788,4.0,4.8
90590,0.197425,3.0,6.8
77528,0.853292,8.0,3.6
44369,0.138737,3.0,5.0
39214,0.320794,7.0,5.4
35057,0.905639,7.0,5.9
67633,6.9e-05,0.0,0.0
25706,0.901866,5.0,6.3
148778,0.001648,0.0,0.0
104250,1.213454,8.0,6.8
88237,0.454604,5.0,3.8
102382,26.23687,4274.0,6.5
42733,0.474874,10.0,7.9
127495,0.907504,16.0,5.9
26831,0.520862,6.0,6.7
197611,0.646465,1.0,10.0
42711,0.1029,0.0,0.0
251519,12.317738,299.0,6.8
74241,0.246106,4.0,5.3
47628,2.651906,11.0,5.9
130745,0.277305,4.0,7.5
185602,0.990786,3.0,4.0
157832,11.033403,334.0,7.1
127540,0.287511,3.0,5.5
157547,8.698043,1079.0,6.3
24006,1.14904,2.0,5.5
45588,0.58196,7.0,6.0
94248,0.002771,0.0,0.0
71990,0.248199,6.0,4.0
249660,6.097499,242.0,5.9
35074,1.681603,13.0,4.4
156320,0.412683,1.0,0.0
244509,7.327216,265.0,6.3
62661,0.470505,7.0,5.5
98136,0.171598,1.0,5.0
268875,0.037817,1.0,5.5
50767,0.56257,8.0,4.9
161297,0.113792,3.0,7.7
211603,0.034443,0.0,0.0
30844,2.505008,24.0,5.1
197796,19.628834,669.0,5.8
61492,0.324654,4.0,6.1
73215,0.890593,6.0,4.8
179538,13.515614,182.0,6.0
172340,0.529724,1.0,6.0
25388,1.632755,16.0,6.2
47956,0.48975,2.0,4.3
127702,0.575554,3.0,6.3
172385,8.18534,997.0,6.3
262481,2.400781,66.0,7.3
202183,0.066185,1.0,7.5
196027,1.16425,8.0,5.3
226448,8.448518,275.0,7.1
214314,3.661961,72.0,7.2
32005,1.622175,6.0,4.9
60908,0.17582,2.0,6.3
119926,0.219545,1.0,7.0
214030,9.596119,219.0,5.9
157353,9.730176,2339.0,5.9
153641,0.985307,2.0,7.5
77333,0.784126,3.0,2.0
167575,4.546004,83.0,5.6
59726,3.092998,60.0,5.5
236751,7.88371,234.0,6.1
42697,0.038659,1.0,3.0
166621,0.236636,1.0,0.0
84465,0.035376,1.0,6.0
219553,2.587398,25.0,6.0
25951,1.081032,27.0,6.5
193610,9.389354,1467.0,6.2
184345,8.172603,352.0,5.4
242203,0.002608,0.0,0.0
12242,7.424487,450.0,6.0
113743,0.852036,0.0,0.0
258369,0.071483,1.0,5.0
29721,0.186205,4.0,9.0
93122,0.10859,3.0,7.0
209350,3.74133,50.0,6.4
19063,1.66277,6.0,7.4
139799,2.443375,8.0,6.1
215656,0.1257,2.0,6.5
203739,12.227198,603.0,5.8
127016,0.994133,4.0,4.9
199341,2.476452,19.0,6.1
123961,1.105048,7.0,4.4
95556,0.117806,1.0,4.0
221737,0.91042,7.0,4.6
254473,7.482959,628.0,5.7
152792,5.988507,205.0,5.7
112083,0.447889,0.0,0.0
89547,0.11619,3.0,6.3
43857,0.113383,2.0,8.0
80918,0.001753,0.0,0.0
130398,0.672662,0.0,0.0
54752,1.90619,12.0,6.3
85564,1.352512,11.0,6.2
95555,1e-06,3.0,4.0
89584,3.032698,50.0,6.4
168742,1.665135,31.0,6.8
145247,5.434306,351.0,6.7
210479,12.792394,780.0,6.9
159403,0.497615,2.0,3.8
46943,2.256398,7.0,4.0
252143,0.349591,6.0,6.6
126442,1.125844,16.0,5.4
242310,12.397494,292.0,5.1
38585,0.613837,4.0,3.8
43901,0.246075,5.0,5.2
180624,0.039196,0.0,0.0
44323,0.036946,0.0,0.0
211059,0.986668,4.0,6.4
300940,0.156187,2.0,7.5
293444,0.093541,0.0,0.0
76649,12.204174,1294.0,5.2
44269,4.930447,179.0,6.4
225564,2.912044,55.0,5.4
137217,1.459705,22.0,5.7
226269,1.714883,15.0,4.0
192813,11.785502,34.0,4.1
69054,0.037647,1.0,5.0
22701,0.237749,1.0,5.0
141643,0.00335,4.0,2.5
137475,0.750256,5.0,5.6
119593,1.210849,1.0,6.0
51848,5.648219,12.0,3.5
236417,1.00752,8.0,4.6
197919,1.539406,29.0,4.6
120837,0.598618,1.0,0.0
245909,0.051342,1.0,5.0
44721,0.923613,7.0,6.6
61642,0.442866,2.0,6.0
42472,8.261115,6.0,6.3
71721,0.000578,4.0,5.8
195589,11.90575,2773.0,6.2
33091,0.88414,13.0,5.9
46845,1.867242,36.0,6.1
49588,0.625962,4.0,4.9
54919,0.418236,6.0,5.8
195841,0.106081,1.0,5.0
53223,0.002317,12.0,7.2
177552,4.555887,14.0,3.9
227425,2.771081,16.0,5.4
258096,2.455786,10.0,4.2
216541,5.354069,21.0,4.0
112287,0.904319,9.0,3.5
201360,0.065884,1.0,4.0
258476,0.046415,0.0,0.0
272525,0.009603,0.0,0.0
49158,0.950176,17.0,3.8
191720,6.18442,172.0,8.1
110958,0.31646,2.0,4.5
259879,1.74524,12.0,2.0
174316,5.819403,108.0,5.4
52531,0.331624,1.0,5.0
205601,13.454169,230.0,7.2
152599,6.985915,256.0,6.2
39785,0.110588,3.0,6.7
19703,3.143929,61.0,7.0
30648,0.640175,10.0,6.0
262338,6.965686,187.0,5.2
53144,0.210934,1.0,6.0
38980,7.093984,15.0,6.4
82529,5.259607,42.0,7.0
94478,3.849058,28.0,6.6
26166,0.767843,5.0,4.7
139519,7.201765,79.0,5.2
186935,3.145307,32.0,6.2
56967,0.287635,8.0,7.6
48949,1.229098,3.0,5.8
16931,5.431335,35.0,5.1
36465,11.322269,20.0,5.9
38281,0.510191,2.0,4.5
44263,1.087389,17.0,5.1
252680,6.127302,122.0,5.5
105945,2.715787,20.0,5.8
128237,0.469914,3.0,6.5
197562,0.366271,5.0,8.2
10244,0.726975,3.0,7.7
55589,0.693611,9.0,6.7
195522,1.381365,1.0,5.0
54281,0.351251,7.0,5.6
199715,0.940985,3.0,5.7
240832,36.447603,6048.0,6.3
127585,26.058586,6155.0,7.5
124905,14.019239,3232.0,6.1
179818,0.85277,4.0,4.8
90617,0.670488,8.0,6.5
74505,8.361319,90.0,5.1
187596,7.844705,561.0,5.8
222724,2.60673,25.0,7.7
223971,0.520616,5.0,9.2
188166,11.509412,464.0,6.9
192132,7.261527,356.0,6.4
212231,4.718862,65.0,6.3
42092,0.209422,3.0,7.2
41781,0.149418,4.0,8.0
215407,0.717206,4.0,6.4
4269,0.828192,11.0,6.9
54280,0.440479,4.0,5.0
54284,0.145289,7.0,6.0
263111,1.26846,20.0,7.4
59981,6.660309,45.0,5.8
249724,0.994216,10.0,6.9
212778,8.720309,1203.0,7.2
94752,0.003013,4.0,5.5
37848,1.254761,10.0,3.9
209091,8.259261,14.0,6.2
256922,0.007068,0.0,0.0
41847,1.900797,11.0,6.0
1840,0.632072,5.0,4.7
49634,0.04557,4.0,7.5
267795,3.578894,64.0,6.1
69780,0.358309,7.0,2.6
91456,0.070863,1.0,6.0
89670,0.52762,5.0,6.0
120852,3.451787,51.0,6.8
54306,1.059291,5.0,5.4
40721,1.02843,5.0,7.4
96912,0.523947,1.0,6.0
205225,0.997752,11.0,3.9
54307,0.899505,7.0,6.1
253251,2.257993,33.0,6.3
179085,0.524521,1.0,6.0
113833,12.661286,320.0,7.9
91471,1.266184,6.0,6.3
113154,0.004585,0.0,0.0
238006,0.783818,3.0,5.3
391166,0.001177,0.0,0.0
182848,0.00345,0.0,0.0
210947,8.93232,210.0,6.4
158936,1.634311,22.0,5.6
138544,0.589213,7.0,4.9
158864,1.028307,4.0,3.8
214990,0.862652,14.0,4.2
174162,0.197102,1.0,7.0
95551,0.00022,5.0,3.8
121890,0.815273,5.0,6.1
55335,0.037867,1.0,2.5
260202,5.750384,43.0,6.5
260339,5.628651,34.0,6.3
171795,1.452115,22.0,6.6
49514,0.485748,5.0,5.0
272543,0.345628,1.0,5.0
213270,0.591569,8.0,6.4
173151,0.028043,0.0,0.0
232672,10.395472,1028.0,6.6
198277,10.289628,1285.0,7.3
253270,2.401406,21.0,5.9
276122,0.762451,9.0,6.3
56171,1.529379,11.0,3.5
166822,12.48386,80.0,5.4
75950,0.531012,2.0,3.3
462788,0.002082,0.0,0.0
17156,0.51655,3.0,4.0
204784,0.344896,21.0,5.0
169864,1.537704,12.0,7.3
169853,0.635492,15.0,6.2
147726,0.009507,0.0,0.0
65603,0.000844,6.0,5.8
33543,0.856423,10.0,5.9
47901,0.43491,4.0,5.5
102651,19.467404,4607.0,7.0
192149,10.652311,265.0,5.5
254474,5.599039,213.0,4.8
148021,1.116528,2.0,7.0
5421,1.06733,12.0,5.3
268823,4.956361,9.0,2.1
194722,6.195085,53.0,5.9
58832,0.458808,2.0,5.0
183336,0.347087,2.0,6.0
92269,0.689498,3.0,7.8
77925,0.550063,6.0,5.8
5157,4.565827,30.0,5.4
118283,0.63149,1.0,5.0
176670,0.119953,0.0,0.0
46615,0.250186,2.0,6.0
190950,0.935104,7.0,4.5
32929,4.597515,4.0,5.5
133827,0.436941,3.0,5.5
258893,7.400531,42.0,6.4
137698,4.047325,46.0,7.3
209249,6.136853,139.0,5.7
99312,0.165861,1.0,6.5
188161,10.38391,1494.0,5.8
109133,0.630494,9.0,5.6
42200,0.705365,8.0,5.9
31185,0.742398,4.0,5.8
252147,1.097326,4.0,8.8
51069,0.829,11.0,6.9
137113,31.982986,4979.0,7.6
228339,1.244045,16.0,6.6
262391,10.926965,1114.0,6.9
185949,0.736119,3.0,4.7
173192,0.454477,3.0,5.0
60643,2.647017,9.0,5.8
203819,0.239993,190.0,7.0
177677,17.836882,3274.0,7.1
106938,7.999749,93.0,6.0
20880,0.514069,4.0,3.8
64923,0.441911,4.0,4.0
75130,5.275286,6.0,4.4
198185,9.453942,264.0,6.6
255497,0.169505,3.0,5.0
174323,0.265042,144.0,6.0
39567,1.486499,10.0,6.1
281908,0.036488,1.0,5.0
173908,9.471018,25.0,5.1
159012,1.551364,26.0,7.1
248376,3.550047,23.0,6.9
192133,4.250364,63.0,5.3
62876,0.409034,2.0,6.5
54544,3.305413,26.0,6.1
181753,0.95393,2.0,5.8
255268,7.164554,77.0,5.7
256118,0.315508,1.0,8.0
91245,0.351776,2.0,6.8
79778,0.183403,2.0,5.5
207021,3.824707,40.0,6.9
120653,0.443894,3.0,5.2
82657,5.265969,208.0,4.3
185471,4.805757,46.0,4.8
42886,0.007987,0.0,0.0
245175,0.580806,8.0,6.1
46941,0.080589,1.0,6.0
160008,0.060946,1.0,5.0
267752,0.108531,1.0,7.0
136786,0.462133,5.0,7.6
234154,0.338423,0.0,0.0
175339,0.039955,1.0,8.0
220494,2.038869,17.0,7.1
163376,0.985785,0.0,0.0
92349,0.361288,7.0,5.4
248212,3.264401,53.0,7.0
248688,3.343938,30.0,5.3
217948,0.620008,1.0,6.0
4926,2.554227,4.0,4.3
222935,16.274653,3868.0,7.6
209185,15.108283,109.0,6.7
40458,1.451427,17.0,5.5
174682,3.217885,57.0,5.3
175541,5.346121,16.0,5.8
220820,4.314918,17.0,5.3
105875,2.154873,2.0,6.0
79906,1.325986,17.0,5.2
140870,6.583428,128.0,6.6
94671,1.655794,21.0,5.9
40485,0.71267,5.0,3.9
93057,0.141159,1.0,4.0
106042,0.633906,0.0,0.0
128841,3.13727,22.0,4.4
82881,9.953967,383.0,7.1
202238,0.886775,1.0,6.0
61221,0.539332,7.0,6.2
44631,0.999504,12.0,6.2
43808,0.159417,2.0,6.5
104556,0.483098,0.0,0.0
131366,0.41673,2.0,5.5
50379,0.638642,6.0,4.8
41943,0.038081,1.0,5.0
100271,9.491888,70.0,7.2
157851,9.431879,398.0,5.8
1731,1.97924,12.0,6.5
15942,6.39093,42.0,5.8
78463,0.466254,9.0,6.0
68247,0.837091,6.0,5.1
41415,0.557096,6.0,4.5
250651,0.996049,4.0,8.0
201066,8.6054,51.0,5.3
218425,4.701726,156.0,6.6
93837,4.783716,298.0,5.8
227700,10.860471,202.0,6.5
83406,0.009421,0.0,0.0
208182,0.870064,0.0,0.0
228028,3.761562,9.0,5.4
126676,0.112386,1.0,5.0
114574,1.946823,20.0,3.8
187017,10.901496,3375.0,7.0
244088,7.217205,201.0,7.4
156022,17.618057,2997.0,7.1
84201,1.703802,16.0,5.3
82702,12.256689,3163.0,7.6
228915,0.950974,11.0,5.5
102272,0.000308,3.0,7.7
38195,0.184114,1.0,5.0
194662,18.193263,4657.0,7.4
48573,0.912608,9.0,5.6
50028,0.107949,2.0,4.5
112160,9.47693,93.0,4.3
275573,0.001218,0.0,0.0
38962,0.495447,5.0,6.1
226630,1.018543,5.0,4.4
254126,1.194683,6.0,4.5
240594,0.861046,2.0,5.3
78355,0.262854,3.0,6.7
84796,0.000431,3.0,7.3
87368,5.109329,103.0,5.6
209780,2.405696,10.0,4.7
177703,1.729206,12.0,6.8
250605,0.333806,1.0,6.0
213342,0.009412,1.0,6.0
159770,2.382853,42.0,6.0
119575,0.504241,2.0,7.0
172475,0.64703,2.0,7.5
86283,0.000729,2.0,5.5
28497,0.194921,4.0,6.7
21974,0.873309,8.0,5.8
146521,0.396568,3.0,5.3
91722,0.170552,3.0,5.8
28006,1.150804,6.0,5.1
164379,0.721507,2.0,8.5
51976,0.409433,10.0,6.5
140456,2.229266,5.0,5.8
146243,10.964552,101.0,5.1
250577,1.195504,14.0,7.0
159701,1.182339,5.0,5.0
26480,1.845877,25.0,5.8
259943,5.262031,49.0,6.9
85350,6.430591,2008.0,7.5
253279,15.028038,69.0,5.8
256593,0.194933,3.0,5.7
133558,5.112102,26.0,5.2
86297,0.463448,1.0,10.0
184098,7.576924,229.0,6.3
43868,0.119526,0.0,0.0
31880,9.837218,29.0,5.0
209451,6.447072,257.0,6.8
77444,1.633246,20.0,4.8
27460,1.282504,12.0,3.4
58733,0.436141,3.0,5.7
139575,0.273637,2.0,6.5
44769,6.311574,10.0,6.1
250658,6.114898,180.0,7.8
159137,0.526905,5.0,6.8
90829,0.07436,2.0,5.0
140783,0.04013,1.0,5.0
262390,0.362159,3.0,6.7
110823,0.060415,1.0,3.0
151431,0.701604,4.0,6.1
84364,0.335752,7.0,5.0
140825,0.382406,4.0,5.5
91314,18.495599,3136.0,5.8
215042,2.244867,39.0,6.9
242102,0.998533,1.0,5.0
74629,1.554208,20.0,4.1
86549,1.547762,16.0,6.3
50761,0.797557,6.0,6.3
72473,0.974261,3.0,6.0
259975,0.120938,2.0,8.5
169607,7.035082,112.0,7.8
204968,1.963912,35.0,6.1
66762,0.468194,6.0,8.7
206192,5.654098,103.0,5.5
21798,1.108885,4.0,5.3
89187,0.437779,4.0,4.5
171372,5.847845,667.0,6.8
133411,0.1188,2.0,7.0
13167,1.750448,24.0,4.4
295958,0.043929,0.0,0.0
176403,0.966462,18.0,6.9
70706,12.32849,145.0,5.9
43741,1.502651,2.0,4.5
64976,4.34926,19.0,5.3
80653,0.350577,9.0,5.6
288162,0.009437,0.0,0.0
180296,9.139015,173.0,5.3
248888,0.020194,0.0,0.0
186988,2.179796,20.0,6.3
212899,0.140661,0.0,0.0
218836,7.579855,286.0,5.8
100088,1.786885,1.0,5.0
127091,1.061447,4.0,5.9
88061,0.001662,0.0,0.0
174319,1.024055,5.0,8.4
120673,0.135713,2.0,6.0
50032,4.815961,34.0,7.7
79255,2.704503,7.0,5.9
72951,0.823401,12.0,2.8
262340,1.840891,34.0,4.7
118887,1.432915,4.0,6.0
43387,2.67732,8.0,6.6
278878,1.812848,20.0,7.0
174352,0.666362,6.0,7.3
226486,7.359522,508.0,5.0
15419,0.938742,10.0,7.2
139406,1.91768,15.0,5.3
219823,0.00022,2.0,6.5
264723,0.000115,0.0,0.0
64246,8.732753,62.0,7.2
242224,8.832788,1890.0,6.5
28440,0.98068,4.0,4.8
279661,2.243927,30.0,5.7
29126,0.336935,4.0,4.8
99647,0.4644,4.0,7.3
108636,0.088669,0.0,0.0
114838,0.174691,0.0,0.0
267999,6.313465,105.0,6.6
244786,64.29999,4376.0,8.3
213635,1.170857,0.0,0.0
210577,154.801009,6023.0,7.9
48375,0.201927,5.0,5.1
92323,0.3265,0.0,0.0
152790,9.911949,179.0,5.5
250766,7.615552,160.0,7.7
88059,0.007073,0.0,0.0
49445,0.008414,0.0,0.0
250705,0.776164,6.0,6.0
159090,0.936806,16.0,5.6
257974,0.529802,2.0,3.5
184866,0.765634,4.0,6.5
104528,0.058682,1.0,4.0
204007,0.016901,0.0,0.0
252200,1.630916,9.0,5.8
121401,0.107612,2.0,5.5
86640,2.123816,13.0,5.4
49104,0.361472,2.0,6.0
119450,75.385211,4511.0,7.3
83721,1.542334,23.0,6.5
32053,6.673398,17.0,4.6
41517,5.251132,89.0,5.4
258750,2.237762,33.0,4.8
108574,0.20256,3.0,7.3
335340,0.065675,0.0,0.0
26823,0.806932,12.0,6.0
250700,1.531619,23.0,7.7
123109,7.202832,173.0,5.5
89873,0.212166,4.0,6.3
