movie_id,release_year,release_month,release_day
282268,2014,Julio,Domingo
279414,2014,Julio,Jueves
79773,2010,Noviembre,Lunes
163710,2014,Marzo,Martes
150897,2013,Febrero,Viernes
44527,2009,Abril,Miércoles
56329,2007,Septiembre,Martes
157849,2014,Julio,Viernes
47401,1940,Septiembre,Viernes
159667,2013,Enero,Domingo
231576,2014,Enero,Sábado
12470,1974,Noviembre,Sábado
158219,1928,Octubre,Miércoles
87966,1961,Octubre,Martes
38691,1917,Octubre,Lunes
44405,1921,Octubre,Sábado
172542,2013,Noviembre,Viernes
46853,1977,Mayo,Martes
156713,2013,Septiembre,Viernes
114577,2012,Junio,Martes
34469,2002,Diciembre,Viernes
70005,2011,Octubre,Martes
168031,1937,Mayo,Viernes
44752,2010,Noviembre,Martes
113091,2014,Febrero,Viernes
136616,2012,Noviembre,Jueves
29313,1964,Junio,Miércoles
191293,2013,Septiembre,Miércoles
162372,2000,Octubre,Viernes
215848,2013,Septiembre,Viernes
109913,1952,Julio,Viernes
108003,1963,Junio,Viernes
50916,1928,Noviembre,Sábado
54013,1979,Marzo,Jueves
25722,1957,Junio,Lunes
40990,2004,Mayo,Viernes
21393,1981,Diciembre,Sábado
215962,2013,Septiembre,Martes
31896,2009,Enero,Jueves
70476,2004,Enero,Lunes
26566,2009,Julio,Miércoles
60106,2004,Junio,Miércoles
35837,2009,Octubre,Jueves
82120,1895,Diciembre,Viernes
27906,2009,Junio,Viernes
244536,2014,Junio,Viernes
242088,2014,Abril,Jueves
60316,1993,Enero,Viernes
199977,2013,Julio,Miércoles
238603,2014,Junio,Sábado
149893,2012,Octubre,Viernes
57331,2011,Febrero,Miércoles
80705,1930,Mayo,Viernes
169760,2014,Enero,Viernes
262904,2014,Abril,Miércoles
161056,2013,Febrero,Viernes
164419,2009,Enero,Viernes
243683,2014,Julio,Miércoles
118953,1943,Noviembre,Viernes
46076,1962,Mayo,Jueves
63333,1954,Junio,Viernes
269100,2014,Julio,Viernes
276621,2014,Junio,Martes
116495,2007,Septiembre,Domingo
438144,1937,Diciembre,Viernes
284711,2014,Agosto,Sábado
53865,1934,Junio,Sábado
53425,1919,Diciembre,Lunes
27270,1986,Abril,Martes
204213,1957,Septiembre,Viernes
92848,1944,Mayo,Jueves
63334,2005,Enero,Miércoles
244566,2014,Agosto,Viernes
7983,1954,Febrero,Jueves
69325,2011,Septiembre,Viernes
50372,1970,Octubre,Miércoles
209269,2014,Agosto,Jueves
157845,2014,Mayo,Domingo
261813,2014,Julio,Martes
4992,1969,Octubre,Miércoles
44155,2010,Julio,Miércoles
239566,2014,Agosto,Viernes
192143,2005,Junio,Viernes
217316,2013,Septiembre,Lunes
242454,2013,Diciembre,Martes
167948,2012,Octubre,Viernes
212849,2013,Septiembre,Sábado
38730,1915,Enero,Martes
229297,2014,Julio,Viernes
61991,1985,Diciembre,Miércoles
61050,2005,Mayo,Miércoles
36964,2006,Enero,Domingo
60287,1978,Noviembre,Sábado
78075,1974,Diciembre,Miércoles
139997,2013,Septiembre,Viernes
265169,2014,Junio,Viernes
159160,2013,Enero,Lunes
53576,1933,Febrero,Viernes
252822,2014,Febrero,Viernes
253306,2014,Septiembre,Jueves
94196,2012,Enero,Miércoles
64934,2002,Junio,Miércoles
84986,1983,Enero,Sábado
18628,1968,Febrero,Viernes
228194,2014,Agosto,Miércoles
242643,2014,Agosto,Martes
192623,2012,Marzo,Miércoles
133786,2012,Septiembre,Miércoles
117959,1945,Junio,Jueves
30195,1950,Agosto,Jueves
151310,1950,Enero,Viernes
107891,1973,Enero,Viernes
193722,2013,Octubre,Sábado
67822,1977,Julio,Jueves
201361,2013,Junio,Domingo
107828,1976,Abril,Sábado
42676,1971,Agosto,Sábado
244610,2013,Diciembre,Jueves
261825,2014,Junio,Jueves
120212,1980,Octubre,Domingo
161602,1951,Diciembre,Viernes
106337,2012,Mayo,Domingo
47517,2003,Enero,Miércoles
76757,2015,Febrero,Miércoles
98566,2014,Agosto,Jueves
273404,2013,Julio,Domingo
296778,2014,Mayo,Lunes
254446,2013,Marzo,Viernes
56085,2001,Enero,Martes
243935,2014,Marzo,Viernes
112999,1966,Mayo,Viernes
48347,1997,Junio,Lunes
137876,2014,Agosto,Miércoles
227156,2014,Agosto,Lunes
62045,2006,Enero,Viernes
174337,2014,Febrero,Viernes
286709,2014,Marzo,Sábado
53544,2007,Junio,Viernes
59701,1939,Agosto,Martes
210739,2001,Diciembre,Jueves
54487,2010,Enero,Martes
81543,2006,Octubre,Lunes
143295,2012,Noviembre,Martes
42825,1942,Julio,Jueves
53860,1935,Octubre,Viernes
193893,2014,Agosto,Miércoles
5800,1977,Agosto,Lunes
152756,2013,Octubre,Viernes
240679,2013,Octubre,Jueves
124069,2012,Octubre,Lunes
64129,1956,Mayo,Martes
30057,1999,Enero,Viernes
57868,1974,Enero,Martes
42796,1964,Abril,Miércoles
146428,1971,Octubre,Lunes
25032,2008,Mayo,Jueves
37352,1948,Diciembre,Domingo
198436,2013,Septiembre,Sábado
314285,2014,Diciembre,Jueves
269650,2014,Mayo,Miércoles
124972,2012,Julio,Miércoles
22937,1968,Noviembre,Jueves
74767,1965,Octubre,Viernes
69225,2011,Junio,Sábado
55225,2007,Mayo,Viernes
292893,1951,Mayo,Miércoles
258805,2014,Mayo,Viernes
108010,1943,Noviembre,Viernes
56268,1960,Octubre,Miércoles
242022,2014,Agosto,Miércoles
22555,2009,Marzo,Domingo
36138,2009,Noviembre,Miércoles
85547,2011,Septiembre,Viernes
162532,1986,Julio,Martes
178606,1997,Septiembre,Miércoles
56354,1969,Diciembre,Viernes
71320,1976,Junio,Miércoles
81828,1994,Septiembre,Viernes
275619,2014,Junio,Martes
43877,1936,Mayo,Jueves
112087,1975,Marzo,Sábado
292294,1957,Marzo,Domingo
211067,2013,Septiembre,Lunes
212769,2013,Agosto,Miércoles
189,2014,Agosto,Miércoles
255491,2014,Abril,Viernes
272261,1959,Enero,Jueves
213417,2013,Agosto,Sábado
65210,1942,Abril,Miércoles
249164,2014,Agosto,Jueves
33209,2004,Noviembre,Martes
257377,1960,Noviembre,Martes
86997,1976,Marzo,Martes
122698,1963,Octubre,Jueves
358199,1981,Diciembre,Lunes
290274,1975,Noviembre,Viernes
75785,2011,Noviembre,Miércoles
123561,2000,Abril,Sábado
95372,1948,Enero,Jueves
265010,2014,Octubre,Viernes
157823,2014,Abril,Miércoles
31937,1968,Noviembre,Lunes
176069,2012,Abril,Domingo
85765,1968,Mayo,Domingo
82760,2011,Septiembre,Domingo
44022,1956,Septiembre,Sábado
32142,1970,Septiembre,Jueves
360380,2006,Enero,Domingo
211065,2013,Septiembre,Jueves
297677,2007,Agosto,Jueves
198460,1986,Octubre,Martes
76329,1973,Abril,Viernes
209244,2013,Septiembre,Sábado
41810,1990,Enero,Lunes
203245,1961,Diciembre,Miércoles
197696,2014,Mayo,Sábado
221902,2014,Mayo,Miércoles
257668,2014,Febrero,Miércoles
29705,1935,Octubre,Domingo
60228,2011,Marzo,Miércoles
259761,2013,Diciembre,Domingo
56702,1966,Julio,Viernes
297167,2013,Julio,Martes
288427,1984,Noviembre,Jueves
245184,1989,Febrero,Miércoles
83310,1971,Enero,Viernes
98355,1980,Noviembre,Lunes
220289,2013,Septiembre,Jueves
202125,1931,Junio,Sábado
262357,2013,Abril,Viernes
38467,1945,Mayo,Viernes
174326,2013,Abril,Domingo
91207,1991,Septiembre,Jueves
127812,1938,Febrero,Viernes
25747,2008,Febrero,Jueves
180856,2013,Abril,Viernes
261101,2014,Agosto,Viernes
282813,2014,Diciembre,Jueves
124470,2014,Marzo,Lunes
39398,2009,Enero,Jueves
209189,2013,Septiembre,Sábado
273621,2014,Agosto,Martes
256274,2014,Agosto,Jueves
89092,1968,Noviembre,Viernes
64973,2005,Enero,Viernes
64522,2006,Enero,Domingo
285692,2014,Agosto,Martes
38462,1944,Febrero,Lunes
40951,1942,Agosto,Martes
47571,1929,Junio,Viernes
74950,2007,Enero,Jueves
252956,1942,Marzo,Sábado
273656,2011,Junio,Viernes
242090,2014,Agosto,Viernes
46737,2009,Octubre,Miércoles
119700,2011,Noviembre,Jueves
189277,2013,Octubre,Viernes
281468,2010,Enero,Viernes
135800,2003,Julio,Martes
64683,1999,Enero,Viernes
88573,2011,Septiembre,Domingo
247182,2014,Agosto,Viernes
207780,2013,Julio,Miércoles
2692,2007,Febrero,Martes
254775,2010,Octubre,Miércoles
241848,2014,Septiembre,Miércoles
187458,1994,Agosto,Domingo
126172,2014,Agosto,Viernes
250777,2014,Agosto,Viernes
402857,1996,Abril,Domingo
94590,2014,Julio,Lunes
76846,1975,Junio,Miércoles
242683,1938,Diciembre,Jueves
98250,2003,Marzo,Jueves
198567,1965,Mayo,Jueves
174314,2013,Abril,Viernes
40218,1974,Abril,Lunes
116569,2000,Agosto,Martes
147106,1973,Julio,Martes
56364,1973,Septiembre,Sábado
285597,2014,Agosto,Lunes
117969,1962,Abril,Miércoles
49503,1949,Diciembre,Sábado
203024,1928,Diciembre,Sábado
201283,1975,Diciembre,Jueves
177335,1985,Abril,Miércoles
242131,1933,Junio,Viernes
118245,1932,Abril,Sábado
35568,2009,Mayo,Viernes
329227,2014,Marzo,Miércoles
76047,1983,Marzo,Viernes
291162,2011,Octubre,Jueves
285946,1943,Octubre,Viernes
242475,1937,Diciembre,Miércoles
286402,1935,Abril,Jueves
57277,2010,Abril,Sábado
107146,1976,Mayo,Sábado
52686,1968,Julio,Miércoles
124295,1994,Febrero,Miércoles
47860,1989,Enero,Domingo
238561,2013,Noviembre,Miércoles
204922,2014,Septiembre,Miércoles
288916,2014,Septiembre,Viernes
267539,2001,Julio,Miércoles
199933,2014,Septiembre,Viernes
212530,1942,Marzo,Lunes
216859,1959,Octubre,Jueves
234200,2014,Septiembre,Viernes
216282,2014,Agosto,Miércoles
283384,2014,Agosto,Martes
188839,2012,Agosto,Viernes
192145,2013,Septiembre,Lunes
254191,2014,Septiembre,Viernes
244517,2014,Mayo,Viernes
80853,1942,Diciembre,Martes
154400,2014,Septiembre,Viernes
80318,2012,Noviembre,Viernes
98116,1957,Febrero,Viernes
246400,2014,Julio,Sábado
250650,2014,Enero,Viernes
288130,2014,Septiembre,Lunes
184322,2013,Abril,Jueves
244772,2014,Enero,Sábado
287590,2014,Junio,Sábado
169314,2012,Febrero,Miércoles
3171,1969,Enero,Miércoles
27740,1987,Mayo,Viernes
117992,1964,Junio,Miércoles
83188,2011,Marzo,Viernes
121975,1947,Febrero,Viernes
180252,2013,Marzo,Jueves
135418,1985,Agosto,Viernes
88285,1978,Julio,Sábado
27286,2008,Abril,Martes
71181,1986,Agosto,Viernes
2965,1997,Marzo,Domingo
32109,1964,Junio,Lunes
72472,1952,Junio,Viernes
33814,1955,Septiembre,Martes
29328,1942,Febrero,Lunes
16091,2008,Marzo,Domingo
96600,2012,Junio,Viernes
72114,1972,Junio,Lunes
179799,2013,Abril,Jueves
269710,1926,Mayo,Domingo
196325,2013,Mayo,Sábado
87151,1984,Junio,Viernes
198663,2014,Septiembre,Miércoles
136835,2014,Septiembre,Miércoles
244506,2014,Octubre,Viernes
54336,2008,Marzo,Lunes
166643,1930,Febrero,Sábado
171061,2008,Agosto,Domingo
55222,2002,Noviembre,Viernes
13434,2003,Enero,Miércoles
193827,1912,Mayo,Domingo
79611,2011,Junio,Domingo
26376,1940,Febrero,Sábado
109565,1988,Mayo,Sábado
34064,2006,Febrero,Miércoles
179519,1979,Febrero,Lunes
16986,2009,Marzo,Domingo
79016,2011,Agosto,Jueves
343693,2008,Agosto,Martes
248504,2014,Julio,Miércoles
270302,2014,Septiembre,Viernes
169917,2014,Septiembre,Jueves
223632,2014,Abril,Jueves
282296,2014,Septiembre,Martes
95966,1974,Abril,Miércoles
261855,2014,Abril,Viernes
358724,2014,Abril,Viernes
261770,2014,Julio,Viernes
265832,2014,Abril,Sábado
244264,2014,Septiembre,Jueves
60859,1970,Abril,Miércoles
124019,1971,Enero,Viernes
85633,1973,Noviembre,Jueves
215935,2013,Septiembre,Domingo
245859,2014,Agosto,Viernes
264767,2014,Abril,Lunes
285026,2014,Abril,Viernes
29835,1951,Marzo,Viernes
276843,2014,Septiembre,Viernes
26750,2009,Octubre,Miércoles
154653,1966,Mayo,Lunes
32891,1957,Mayo,Miércoles
279967,2014,Agosto,Sábado
211879,2013,Septiembre,Jueves
265189,2014,Agosto,Viernes
13914,2007,Enero,Jueves
2195,2008,Enero,Jueves
12523,2008,Agosto,Jueves
8948,2009,Enero,Jueves
84857,2011,Agosto,Jueves
117464,2012,Agosto,Jueves
19996,2009,Mayo,Martes
237202,1988,Junio,Jueves
127105,1909,Junio,Jueves
94069,1974,Febrero,Sábado
42553,1912,Octubre,Jueves
111479,2013,Octubre,Viernes
182799,2000,Abril,Lunes
67493,1978,Octubre,Domingo
264656,2014,Mayo,Domingo
68004,1991,Noviembre,Viernes
230779,2014,Marzo,Viernes
127798,1940,Diciembre,Miércoles
87621,1950,Febrero,Sábado
54561,1977,Marzo,Jueves
38654,1971,Marzo,Martes
257451,2014,Abril,Viernes
103701,2002,Mayo,Viernes
116352,1960,Enero,Viernes
69559,1964,Diciembre,Martes
251981,2014,Julio,Viernes
254904,2014,Agosto,Miércoles
18374,2009,Abril,Sábado
42648,1968,Diciembre,Domingo
42493,1971,Febrero,Viernes
157825,2014,Agosto,Jueves
116351,1966,Mayo,Martes
17200,1976,Abril,Jueves
52314,1994,Enero,Sábado
282041,2014,Octubre,Lunes
198182,2014,Enero,Lunes
292483,2014,Septiembre,Martes
284427,2014,Septiembre,Jueves
222461,2013,Noviembre,Sábado
287877,1979,Enero,Lunes
60828,2001,Enero,Lunes
64835,2011,Mayo,Viernes
270668,2014,Junio,Jueves
170687,2014,Septiembre,Miércoles
149871,2013,Noviembre,Sábado
37702,1996,Febrero,Viernes
241261,2014,Julio,Jueves
174324,2013,Agosto,Domingo
219054,2013,Septiembre,Martes
199415,2013,Junio,Viernes
27212,1955,Abril,Viernes
110887,1928,Febrero,Domingo
84540,1952,Febrero,Miércoles
205004,1967,Mayo,Lunes
69328,1987,Enero,Jueves
116350,1988,Enero,Viernes
47703,1923,Enero,Lunes
20372,1957,Noviembre,Lunes
102913,1959,Agosto,Lunes
102024,1926,Diciembre,Domingo
209440,2013,Octubre,Jueves
239678,2014,Septiembre,Miércoles
93115,2004,Julio,Martes
179822,2013,Marzo,Viernes
53042,2005,Mayo,Lunes
230295,2000,Agosto,Jueves
295507,1944,Septiembre,Viernes
15916,1985,Diciembre,Domingo
140481,2012,Enero,Domingo
142375,1965,Octubre,Sábado
123742,1981,Enero,Jueves
267480,2014,Agosto,Sábado
15478,1974,Octubre,Jueves
57812,2011,Febrero,Sábado
126141,2004,Diciembre,Domingo
157424,2014,Febrero,Miércoles
190859,2014,Diciembre,Jueves
263855,2014,Septiembre,Viernes
246403,2014,Septiembre,Viernes
42416,1984,Enero,Domingo
37630,2009,Septiembre,Martes
254375,2014,Agosto,Jueves
210911,2013,Septiembre,Viernes
65485,1998,Septiembre,Jueves
58509,2001,Enero,Lunes
250666,2014,Octubre,Viernes
42581,1958,Julio,Miércoles
43259,1956,Diciembre,Jueves
140513,1968,Julio,Viernes
271397,2014,Septiembre,Jueves
215928,2013,Septiembre,Viernes
253312,2014,Septiembre,Viernes
149509,2013,Septiembre,Viernes
250546,2014,Octubre,Jueves
158997,2013,Octubre,Viernes
8445,1980,Julio,Lunes
86493,1972,Diciembre,Domingo
26730,1982,Noviembre,Martes
44445,1944,Enero,Sábado
104378,1945,Diciembre,Martes
22758,1965,Noviembre,Domingo
28690,1969,Julio,Miércoles
43749,2001,Septiembre,Viernes
151368,2014,Julio,Viernes
244534,2014,Junio,Jueves
286554,2014,Septiembre,Viernes
91878,1977,Enero,Martes
56386,1976,Noviembre,Martes
50079,1934,Agosto,Viernes
52315,1993,Agosto,Miércoles
26615,1976,Mayo,Viernes
84062,1975,Octubre,Martes
234284,2010,Marzo,Viernes
49017,2014,Octubre,Miércoles
88375,1971,Diciembre,Miércoles
98069,2012,Marzo,Viernes
38455,1937,Diciembre,Viernes
33386,1936,Marzo,Viernes
1285,2005,Septiembre,Viernes
227300,2014,Octubre,Martes
107034,1976,Mayo,Miércoles
83613,1989,Febrero,Viernes
108933,1990,Febrero,Viernes
63360,1984,Diciembre,Viernes
118257,1982,Junio,Martes
169250,1976,Octubre,Martes
262543,2014,Octubre,Jueves
241254,2014,Agosto,Viernes
152745,2013,Octubre,Miércoles
100341,2011,Enero,Martes
227707,2013,Diciembre,Jueves
25148,1937,Mayo,Viernes
28044,1936,Diciembre,Sábado
33691,1969,Junio,Lunes
27371,1970,Agosto,Sábado
109364,1950,Enero,Domingo
107928,1961,Noviembre,Domingo
131887,2012,Octubre,Miércoles
38084,1989,Abril,Viernes
43922,2010,Septiembre,Jueves
156360,1931,Febrero,Domingo
75710,1952,Marzo,Miércoles
39958,2009,Mayo,Sábado
73818,2011,Septiembre,Martes
47525,2005,Enero,Domingo
25450,2009,Junio,Lunes
244761,2014,Junio,Martes
251852,2014,Septiembre,Viernes
153532,2009,Enero,Jueves
188598,2013,Septiembre,Miércoles
206487,2014,Agosto,Jueves
204436,2013,Noviembre,Domingo
8063,1969,Diciembre,Martes
249719,2013,Julio,Sábado
293271,2014,Octubre,Viernes
206284,2013,Octubre,Viernes
53187,1958,Abril,Martes
254611,2009,Enero,Jueves
297263,2008,Enero,Martes
125607,1969,Enero,Miércoles
53222,2008,Junio,Lunes
46247,2006,Octubre,Lunes
79818,1997,Diciembre,Domingo
81246,1997,Julio,Martes
52318,1985,Enero,Martes
271007,1945,Enero,Lunes
21394,1986,Diciembre,Viernes
26111,1987,Septiembre,Sábado
108798,1969,Diciembre,Sábado
146381,2013,Agosto,Viernes
108648,1968,Junio,Sábado
273641,2014,Junio,Martes
54113,1997,Enero,Miércoles
169883,1941,Abril,Lunes
34658,1979,Agosto,Jueves
62967,2009,Octubre,Jueves
48585,2003,Enero,Miércoles
110073,2005,Enero,Sábado
246741,2014,Junio,Jueves
276496,2014,Julio,Jueves
282376,2014,Septiembre,Miércoles
37925,2010,Febrero,Miércoles
43398,1949,Enero,Sábado
261038,2014,Abril,Domingo
23996,2009,Abril,Miércoles
239571,2014,Octubre,Jueves
245891,2014,Octubre,Miércoles
208869,2014,Abril,Miércoles
62655,1962,Agosto,Viernes
286654,2014,Septiembre,Viernes
91322,2011,Enero,Viernes
38551,2008,Septiembre,Sábado
205587,2014,Octubre,Miércoles
157829,2014,Mayo,Miércoles
244268,2014,Febrero,Viernes
15377,1956,Enero,Domingo
35847,1957,Noviembre,Jueves
256,1962,Junio,Viernes
295538,2014,Septiembre,Jueves
293205,2014,Octubre,Sábado
36072,2002,Enero,Martes
228150,2014,Octubre,Miércoles
298317,2014,Octubre,Sábado
266285,2014,Mayo,Jueves
75007,2008,Agosto,Domingo
215211,2014,Mayo,Miércoles
224282,2013,Octubre,Viernes
239563,2014,Octubre,Jueves
250989,2001,Septiembre,Jueves
215379,2014,Junio,Sábado
16049,2007,Diciembre,Viernes
252102,2014,Julio,Viernes
203186,2013,Agosto,Jueves
126323,2012,Diciembre,Sábado
33387,1936,Agosto,Viernes
38457,1940,Septiembre,Viernes
33388,1939,Agosto,Jueves
33389,1939,Noviembre,Miércoles
33392,1938,Diciembre,Viernes
147923,2011,Enero,Sábado
62692,1982,Enero,Viernes
438012,1981,Noviembre,Viernes
115232,1987,Enero,Jueves
275318,2014,Mayo,Martes
156597,2014,Abril,Jueves
54557,2011,Febrero,Viernes
28302,1998,Agosto,Martes
38458,1940,Marzo,Viernes
33393,1935,Enero,Lunes
33394,1939,Junio,Viernes
38461,1941,Septiembre,Viernes
38463,1944,Mayo,Sábado
38454,1937,Septiembre,Miércoles
81707,2011,Julio,Sábado
47455,1966,Enero,Sábado
74276,1998,Enero,Jueves
259442,1999,Enero,Viernes
22072,2007,Enero,Lunes
36323,1993,Enero,Viernes
204762,2013,Septiembre,Miércoles
28437,1956,Junio,Viernes
124124,1989,Julio,Viernes
218778,2014,Octubre,Miércoles
267333,1932,Enero,Domingo
267336,1934,Julio,Viernes
284785,2014,Abril,Lunes
35017,1957,Septiembre,Domingo
117869,1956,Octubre,Lunes
218043,2014,Octubre,Viernes
47454,1960,Enero,Viernes
326038,1975,Septiembre,Miércoles
76207,1975,Enero,Miércoles
115214,2013,Septiembre,Viernes
245844,2014,Febrero,Viernes
118658,2002,Enero,Martes
292445,1988,Enero,Miércoles
224946,2013,Febrero,Viernes
74790,2006,Marzo,Domingo
285025,2014,Agosto,Sábado
253292,2014,Marzo,Sábado
161426,1985,Enero,Martes
265016,2014,Octubre,Viernes
91237,2008,Septiembre,Jueves
127862,2012,Septiembre,Domingo
61138,1951,Octubre,Lunes
289727,2014,Junio,Domingo
258193,2014,Abril,Viernes
39262,1967,Marzo,Miércoles
31275,1964,Enero,Miércoles
142946,1990,Abril,Viernes
39263,1971,Junio,Miércoles
299203,1983,Enero,Sábado
2813,1978,Mayo,Miércoles
242512,2014,Octubre,Viernes
273997,2014,Mayo,Martes
250578,2014,Marzo,Miércoles
274127,1991,Agosto,Sábado
15021,2006,Julio,Lunes
46314,1996,Diciembre,Viernes
54445,2011,Marzo,Martes
242582,2014,Octubre,Jueves
252457,2013,Junio,Jueves
152736,2014,Abril,Lunes
3937,1940,Febrero,Jueves
129943,1972,Enero,Sábado
94513,1975,Enero,Miércoles
129945,1982,Enero,Viernes
41097,1991,Enero,Viernes
51576,1994,Octubre,Sábado
36523,1988,Octubre,Sábado
177572,2014,Octubre,Viernes
27501,1926,Marzo,Domingo
298538,2014,Septiembre,Martes
49706,2010,Abril,Domingo
236735,2014,Septiembre,Jueves
241742,2013,Octubre,Viernes
31446,2005,Marzo,Viernes
31024,1953,Abril,Viernes
115549,1959,Julio,Jueves
228326,2014,Octubre,Miércoles
200727,2014,Octubre,Jueves
217923,2013,Septiembre,Viernes
69017,1943,Noviembre,Viernes
304850,2014,Noviembre,Viernes
225044,2014,Marzo,Sábado
273271,2014,Mayo,Sábado
143516,1975,Noviembre,Miércoles
203912,2011,Marzo,Jueves
17278,1967,Marzo,Miércoles
268735,2005,Octubre,Lunes
169066,1965,Diciembre,Miércoles
149087,2013,Noviembre,Martes
72270,2000,Octubre,Sábado
22599,2001,Junio,Viernes
81424,1988,Junio,Miércoles
48504,1985,Enero,Martes
173491,2013,Marzo,Sábado
264660,2015,Enero,Miércoles
284306,2014,Agosto,Viernes
41558,2009,Agosto,Jueves
40081,1978,Diciembre,Miércoles
159304,2009,Junio,Lunes
48488,2002,Enero,Martes
207752,1952,Abril,Martes
27805,1978,Enero,Domingo
102851,2012,Febrero,Miércoles
41023,1943,Abril,Lunes
32069,1975,Enero,Miércoles
190173,1980,Abril,Viernes
12314,2008,Junio,Viernes
52996,1995,Noviembre,Viernes
253254,2014,Octubre,Sábado
208286,2014,Enero,Domingo
212846,2013,Septiembre,Lunes
257874,2013,Octubre,Martes
38890,1941,Octubre,Viernes
84944,1952,Julio,Viernes
71098,1943,Junio,Sábado
87060,1940,Abril,Sábado
63140,2011,Enero,Viernes
268272,2014,Abril,Martes
3576,1942,Agosto,Sábado
413669,1933,Septiembre,Jueves
234862,2013,Octubre,Lunes
245700,2014,Octubre,Viernes
224414,2012,Octubre,Viernes
251232,2014,Octubre,Viernes
278772,2014,Febrero,Martes
38456,1940,Mayo,Jueves
33708,1936,Enero,Viernes
21250,2003,Marzo,Martes
37193,1947,Febrero,Sábado
83228,2003,Junio,Martes
83226,1992,Septiembre,Viernes
180305,2014,Octubre,Martes
92401,1953,Agosto,Martes
77887,2011,Junio,Jueves
116440,2012,Julio,Jueves
82424,2011,Noviembre,Miércoles
98622,2005,Abril,Jueves
89888,2012,Marzo,Martes
17082,2009,Marzo,Martes
273510,2000,Junio,Viernes
103081,2003,Mayo,Viernes
141950,2012,Marzo,Miércoles
93407,2005,Enero,Martes
122843,2012,Agosto,Viernes
52475,2010,Octubre,Jueves
14575,2008,Octubre,Miércoles
58626,2011,Abril,Sábado
20270,2005,Enero,Sábado
157058,2013,Enero,Lunes
41244,1989,Octubre,Viernes
27310,2009,Diciembre,Martes
55069,1999,Septiembre,Jueves
151933,2013,Octubre,Martes
260063,2014,Marzo,Sábado
230731,2013,Noviembre,Viernes
14830,2007,Agosto,Martes
77499,2011,Julio,Viernes
264646,2011,Octubre,Martes
275287,2010,Noviembre,Martes
42313,2000,Abril,Martes
12450,2004,Junio,Domingo
61495,1996,Diciembre,Martes
19164,1996,Diciembre,Martes
19165,1997,Septiembre,Viernes
17337,1998,Diciembre,Martes
31473,1998,Noviembre,Lunes
27653,1999,Febrero,Jueves
196830,2013,Mayo,Miércoles
57483,2003,Junio,Viernes
42903,2005,Noviembre,Domingo
79365,1980,Octubre,Miércoles
171581,2013,Marzo,Martes
56212,2010,Octubre,Miércoles
20994,2005,Mayo,Jueves
199575,2014,Julio,Jueves
178446,2013,Marzo,Domingo
